2025-09-20 23:54:25,960 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 34 | Voting list: [{'sender': 4}, {'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 7}, {'sender': 9}, {'sender': 10}]
2025-09-20 23:54:25,960 [INFO] [RESET] server_t=15400 local_t=20380 ms | Agent 7 | Voting list reset for cycle 35
2025-09-20 23:54:25,960 [INFO] [RESET] server_t=15400 local_t=20380 ms | Agent 2 | Voting list reset for cycle 35
2025-09-20 23:54:25,960 [INFO] [RESET] server_t=15400 local_t=20380 ms | Agent 9 | Voting list reset for cycle 35
2025-09-20 23:54:25,960 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 34 | Voting list: [{'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 10}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 9}]
2025-09-20 23:54:25,962 [INFO] [RESET] server_t=15400 local_t=20380 ms | Agent 10 | Voting list reset for cycle 35
2025-09-20 23:54:25,964 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 34 | Voting list: [{'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 9}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 10}]
2025-09-20 23:54:25,965 [INFO] [RESET] server_t=15400 local_t=20380 ms | Agent 1 | Voting list reset for cycle 35
2025-09-20 23:54:25,965 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 34 | Voting list: [{'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 4}, {'sender': 6}, {'sender': 9}, {'sender': 10}]
2025-09-20 23:54:25,965 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 34 | Voting list: [{'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 9}, {'sender': 10}]
2025-09-20 23:54:25,965 [INFO] [RESET] server_t=15400 local_t=20380 ms | Agent 8 | Voting list reset for cycle 35
2025-09-20 23:54:25,966 [INFO] [RESET] server_t=15400 local_t=20340 ms | Agent 4 | Voting list reset for cycle 35
2025-09-20 23:54:25,966 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 34 | Voting list: [{'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 9}, {'sender': 10}]
2025-09-20 23:54:25,966 [INFO] [RESET] server_t=15400 local_t=20340 ms | Agent 3 | Voting list reset for cycle 35
2025-09-20 23:54:25,994 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 34 | Voting list: [{'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 4}, {'sender': 7}, {'sender': 9}, {'sender': 10}]
2025-09-20 23:54:25,994 [INFO] [RESET] server_t=15400 local_t=20380 ms | Agent 6 | Voting list reset for cycle 35
2025-09-20 23:54:25,520 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 35 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 8}]
2025-09-20 23:54:25,520 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 35 | Voting list: [{'sender': 6}, {'sender': 1}, {'sender': 2}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 7}]
2025-09-20 23:54:25,520 [INFO] [RESET] server_t=15840 local_t=20820 ms | Agent 2 | Voting list reset for cycle 36
2025-09-20 23:54:25,520 [INFO] [RESET] server_t=15840 local_t=20820 ms | Agent 6 | Voting list reset for cycle 36
2025-09-20 23:54:25,520 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 35 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 9}, {'sender': 10}, {'sender': 8}]
2025-09-20 23:54:25,520 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 35 | Voting list: [{'sender': 6}, {'sender': 1}, {'sender': 2}, {'sender': 9}, {'sender': 3}, {'sender': 10}, {'sender': 8}, {'sender': 4}]
2025-09-20 23:54:25,520 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 35 | Voting list: [{'sender': 6}, {'sender': 1}, {'sender': 8}, {'sender': 2}, {'sender': 9}, {'sender': 10}]
2025-09-20 23:54:25,520 [INFO] [RESET] server_t=15840 local_t=20820 ms | Agent 7 | Voting list reset for cycle 36
2025-09-20 23:54:25,520 [INFO] [RESET] server_t=15840 local_t=20820 ms | Agent 9 | Voting list reset for cycle 36
2025-09-20 23:54:25,521 [INFO] [RESET] server_t=15840 local_t=20820 ms | Agent 8 | Voting list reset for cycle 36
2025-09-20 23:54:25,524 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 35 | Voting list: [{'sender': 6}, {'sender': 1}, {'sender': 2}, {'sender': 9}, {'sender': 4}, {'sender': 10}, {'sender': 8}]
2025-09-20 23:54:25,524 [INFO] [RESET] server_t=15840 local_t=20780 ms | Agent 4 | Voting list reset for cycle 36
2025-09-20 23:54:25,526 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 35 | Voting list: [{'sender': 6}, {'sender': 1}, {'sender': 2}, {'sender': 9}, {'sender': 10}, {'sender': 4}, {'sender': 8}]
2025-09-20 23:54:25,526 [INFO] [RESET] server_t=15840 local_t=20820 ms | Agent 10 | Voting list reset for cycle 36
2025-09-20 23:54:25,528 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 35 | Voting list: [{'sender': 6}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 9}, {'sender': 10}, {'sender': 8}]
2025-09-20 23:54:25,531 [INFO] [RESET] server_t=15840 local_t=20780 ms | Agent 3 | Voting list reset for cycle 36
2025-09-20 23:54:25,573 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 35 | Voting list: [{'sender': 6}, {'sender': 1}, {'sender': 7}, {'sender': 9}, {'sender': 10}, {'sender': 2}, {'sender': 8}]
2025-09-20 23:54:25,573 [INFO] [RESET] server_t=15840 local_t=20820 ms | Agent 1 | Voting list reset for cycle 36
2025-09-20 23:54:26,735 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 36 | Voting list: [{'sender': 1}, {'sender': 6}, {'sender': 2}, {'sender': 7}, {'sender': 8}]
2025-09-20 23:54:26,735 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 36 | Voting list: [{'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 10}, {'sender': 2}]
2025-09-20 23:54:26,735 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 36 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}]
2025-09-20 23:54:26,736 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 36 | Voting list: [{'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 9}, {'sender': 8}, {'sender': 2}]
2025-09-20 23:54:26,736 [INFO] [RESET] server_t=16280 local_t=21260 ms | Agent 6 | Voting list reset for cycle 37
2025-09-20 23:54:26,736 [INFO] [RESET] server_t=16280 local_t=21260 ms | Agent 2 | Voting list reset for cycle 37
2025-09-20 23:54:26,736 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 36 | Voting list: [{'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 2}]
2025-09-20 23:54:26,736 [INFO] [RESET] server_t=16280 local_t=21260 ms | Agent 9 | Voting list reset for cycle 37
2025-09-20 23:54:26,736 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 36 | Voting list: [{'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 2}, {'sender': 4}]
2025-09-20 23:54:26,736 [INFO] [RESET] server_t=16280 local_t=21260 ms | Agent 7 | Voting list reset for cycle 37
2025-09-20 23:54:26,737 [INFO] [RESET] server_t=16280 local_t=21260 ms | Agent 8 | Voting list reset for cycle 37
2025-09-20 23:54:26,738 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 36 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 10}, {'sender': 2}]
2025-09-20 23:54:26,742 [INFO] [RESET] server_t=16280 local_t=21260 ms | Agent 1 | Voting list reset for cycle 37
2025-09-20 23:54:26,744 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 36 | Voting list: [{'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 2}, {'sender': 4}]
2025-09-20 23:54:26,745 [INFO] [RESET] server_t=16280 local_t=21220 ms | Agent 4 | Voting list reset for cycle 37
2025-09-20 23:54:26,745 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 36 | Voting list: [{'sender': 1}, {'sender': 6}, {'sender': 3}, {'sender': 7}, {'sender': 8}, {'sender': 2}]
2025-09-20 23:54:26,746 [INFO] [RESET] server_t=16280 local_t=21220 ms | Agent 3 | Voting list reset for cycle 37
2025-09-20 23:54:26,750 [INFO] [RESET] server_t=16280 local_t=21260 ms | Agent 10 | Voting list reset for cycle 37
2025-09-20 23:54:27,903 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 37 | Voting list: [{'sender': 1}, {'sender': 3}, {'sender': 6}, {'sender': 4}, {'sender': 2}, {'sender': 10}]
2025-09-20 23:54:27,903 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 37 | Voting list: [{'sender': 1}, {'sender': 3}, {'sender': 6}, {'sender': 2}, {'sender': 9}, {'sender': 10}, {'sender': 4}, {'sender': 8}]
2025-09-20 23:54:27,903 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 37 | Voting list: [{'sender': 1}, {'sender': 3}, {'sender': 6}, {'sender': 2}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:27,903 [INFO] [RESET] server_t=16720 local_t=21700 ms | Agent 6 | Voting list reset for cycle 38
2025-09-20 23:54:27,903 [INFO] [RESET] server_t=16720 local_t=21700 ms | Agent 2 | Voting list reset for cycle 38
2025-09-20 23:54:27,903 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 37 | Voting list: [{'sender': 9}, {'sender': 3}, {'sender': 6}, {'sender': 1}, {'sender': 8}, {'sender': 2}, {'sender': 10}, {'sender': 4}, {'sender': 7}]
2025-09-20 23:54:27,903 [INFO] [RESET] server_t=16720 local_t=21700 ms | Agent 10 | Voting list reset for cycle 38
2025-09-20 23:54:27,903 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 37 | Voting list: [{'sender': 1}, {'sender': 3}, {'sender': 6}, {'sender': 9}, {'sender': 2}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:27,904 [INFO] [RESET] server_t=16720 local_t=21700 ms | Agent 1 | Voting list reset for cycle 38
2025-09-20 23:54:27,904 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 37 | Voting list: [{'sender': 1}, {'sender': 3}, {'sender': 6}, {'sender': 8}, {'sender': 2}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:27,904 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 37 | Voting list: [{'sender': 1}, {'sender': 3}, {'sender': 6}, {'sender': 7}, {'sender': 2}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:27,904 [INFO] [RESET] server_t=16720 local_t=21700 ms | Agent 8 | Voting list reset for cycle 38
2025-09-20 23:54:27,905 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 37 | Voting list: [{'sender': 1}, {'sender': 3}, {'sender': 6}, {'sender': 2}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:27,905 [INFO] [RESET] server_t=16720 local_t=21700 ms | Agent 7 | Voting list reset for cycle 38
2025-09-20 23:54:27,905 [INFO] [RESET] server_t=16720 local_t=21660 ms | Agent 3 | Voting list reset for cycle 38
2025-09-20 23:54:27,908 [INFO] [RESET] server_t=16720 local_t=21700 ms | Agent 9 | Voting list reset for cycle 38
2025-09-20 23:54:27,908 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 37 | Voting list: [{'sender': 1}, {'sender': 3}, {'sender': 4}, {'sender': 6}, {'sender': 2}, {'sender': 10}]
2025-09-20 23:54:27,908 [INFO] [RESET] server_t=16720 local_t=21660 ms | Agent 4 | Voting list reset for cycle 38
2025-09-20 23:54:29,083 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 38 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 8}]
2025-09-20 23:54:29,084 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 38 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 1}, {'sender': 7}, {'sender': 8}, {'sender': 2}]
2025-09-20 23:54:29,084 [INFO] [RESET] server_t=17160 local_t=22140 ms | Agent 6 | Voting list reset for cycle 39
2025-09-20 23:54:29,084 [INFO] [RESET] server_t=17160 local_t=22140 ms | Agent 1 | Voting list reset for cycle 39
2025-09-20 23:54:29,085 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 38 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 2}, {'sender': 7}, {'sender': 8}, {'sender': 1}]
2025-09-20 23:54:29,085 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 38 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}]
2025-09-20 23:54:29,086 [INFO] [RESET] server_t=17160 local_t=22140 ms | Agent 10 | Voting list reset for cycle 39
2025-09-20 23:54:29,086 [INFO] [RESET] server_t=17160 local_t=22140 ms | Agent 2 | Voting list reset for cycle 39
2025-09-20 23:54:29,087 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 38 | Voting list: [{'sender': 3}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 4}, {'sender': 1}]
2025-09-20 23:54:29,088 [INFO] [RESET] server_t=17160 local_t=22140 ms | Agent 9 | Voting list reset for cycle 39
2025-09-20 23:54:29,090 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 38 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 3}, {'sender': 8}, {'sender': 1}]
2025-09-20 23:54:29,092 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 38 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 3}, {'sender': 1}]
2025-09-20 23:54:29,093 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 38 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 3}]
2025-09-20 23:54:29,093 [INFO] [RESET] server_t=17160 local_t=22140 ms | Agent 7 | Voting list reset for cycle 39
2025-09-20 23:54:29,092 [INFO] [RESET] server_t=17160 local_t=22140 ms | Agent 8 | Voting list reset for cycle 39
2025-09-20 23:54:29,133 [INFO] [RESET] server_t=17160 local_t=22100 ms | Agent 3 | Voting list reset for cycle 39
2025-09-20 23:54:29,208 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 38 | Voting list: [{'sender': 9}, {'sender': 4}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}]
2025-09-20 23:54:29,210 [INFO] [RESET] server_t=17160 local_t=22100 ms | Agent 4 | Voting list reset for cycle 39
2025-09-20 23:54:30,523 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 39 | Voting list: [{'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 3}, {'sender': 7}, {'sender': 2}]
2025-09-20 23:54:30,523 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 39 | Voting list: [{'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:30,523 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 39 | Voting list: [{'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:30,524 [INFO] [RESET] server_t=17600 local_t=22580 ms | Agent 6 | Voting list reset for cycle 40
2025-09-20 23:54:30,524 [INFO] [RESET] server_t=17600 local_t=22580 ms | Agent 10 | Voting list reset for cycle 40
2025-09-20 23:54:30,524 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 39 | Voting list: [{'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:30,524 [INFO] [RESET] server_t=17600 local_t=22580 ms | Agent 1 | Voting list reset for cycle 40
2025-09-20 23:54:30,524 [INFO] [RESET] server_t=17600 local_t=22580 ms | Agent 2 | Voting list reset for cycle 40
2025-09-20 23:54:30,524 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 39 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 4}, {'sender': 7}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:30,524 [INFO] [RESET] server_t=17600 local_t=22540 ms | Agent 4 | Voting list reset for cycle 40
2025-09-20 23:54:30,525 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 39 | Voting list: [{'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 3}, {'sender': 6}, {'sender': 7}, {'sender': 2}]
2025-09-20 23:54:30,525 [INFO] [RESET] server_t=17600 local_t=22540 ms | Agent 3 | Voting list reset for cycle 40
2025-09-20 23:54:30,526 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 39 | Voting list: [{'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:30,526 [INFO] [RESET] server_t=17600 local_t=22580 ms | Agent 9 | Voting list reset for cycle 40
2025-09-20 23:54:30,528 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 39 | Voting list: [{'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:30,528 [INFO] [RESET] server_t=17600 local_t=22580 ms | Agent 8 | Voting list reset for cycle 40
2025-09-20 23:54:30,552 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 39 | Voting list: [{'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:30,553 [INFO] [RESET] server_t=17600 local_t=22580 ms | Agent 7 | Voting list reset for cycle 40
2025-09-20 23:54:31,411 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 40 | Voting list: [{'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 8}]
2025-09-20 23:54:31,411 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 40 | Voting list: [{'sender': 7}, {'sender': 1}, {'sender': 8}, {'sender': 2}, {'sender': 10}, {'sender': 6}, {'sender': 9}]
2025-09-20 23:54:31,411 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 40 | Voting list: [{'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 3}, {'sender': 6}, {'sender': 8}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:31,411 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 40 | Voting list: [{'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 6}]
2025-09-20 23:54:31,411 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 40 | Voting list: [{'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:31,411 [INFO] [RESET] server_t=18040 local_t=23020 ms | Agent 2 | Voting list reset for cycle 41
2025-09-20 23:54:31,411 [INFO] [RESET] server_t=18040 local_t=23020 ms | Agent 10 | Voting list reset for cycle 41
2025-09-20 23:54:31,411 [INFO] [RESET] server_t=18040 local_t=23020 ms | Agent 1 | Voting list reset for cycle 41
2025-09-20 23:54:31,412 [INFO] [RESET] server_t=18040 local_t=23020 ms | Agent 8 | Voting list reset for cycle 41
2025-09-20 23:54:31,412 [INFO] [RESET] server_t=18040 local_t=22980 ms | Agent 4 | Voting list reset for cycle 41
2025-09-20 23:54:31,412 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 40 | Voting list: [{'sender': 7}, {'sender': 1}, {'sender': 9}, {'sender': 2}, {'sender': 10}, {'sender': 6}, {'sender': 8}]
2025-09-20 23:54:31,412 [INFO] [RESET] server_t=18040 local_t=23020 ms | Agent 9 | Voting list reset for cycle 41
2025-09-20 23:54:31,415 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 40 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:31,415 [INFO] [RESET] server_t=18040 local_t=23020 ms | Agent 7 | Voting list reset for cycle 41
2025-09-20 23:54:31,411 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 40 | Voting list: [{'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 6}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:31,416 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 40 | Voting list: [{'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 6}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:31,416 [INFO] [RESET] server_t=18040 local_t=22980 ms | Agent 3 | Voting list reset for cycle 41
2025-09-20 23:54:31,416 [INFO] [RESET] server_t=18040 local_t=23020 ms | Agent 6 | Voting list reset for cycle 41
2025-09-20 23:54:32,308 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 41 | Voting list: [{'sender': 6}, {'sender': 2}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 1}, {'sender': 7}]
2025-09-20 23:54:32,309 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 41 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 6}, {'sender': 7}]
2025-09-20 23:54:32,309 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 41 | Voting list: [{'sender': 6}, {'sender': 2}, {'sender': 8}, {'sender': 9}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 7}]
2025-09-20 23:54:32,309 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 41 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 2}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 1}, {'sender': 3}]
2025-09-20 23:54:32,309 [INFO] [RESET] server_t=18480 local_t=23460 ms | Agent 6 | Voting list reset for cycle 42
2025-09-20 23:54:32,309 [INFO] [RESET] server_t=18480 local_t=23460 ms | Agent 7 | Voting list reset for cycle 42
2025-09-20 23:54:32,309 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 41 | Voting list: [{'sender': 6}, {'sender': 2}, {'sender': 3}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 1}, {'sender': 7}]
2025-09-20 23:54:32,310 [INFO] [RESET] server_t=18480 local_t=23420 ms | Agent 3 | Voting list reset for cycle 42
2025-09-20 23:54:32,311 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 41 | Voting list: [{'sender': 6}, {'sender': 2}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 1}, {'sender': 7}]
2025-09-20 23:54:32,312 [INFO] [RESET] server_t=18480 local_t=23460 ms | Agent 10 | Voting list reset for cycle 42
2025-09-20 23:54:32,313 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 41 | Voting list: [{'sender': 6}, {'sender': 2}, {'sender': 8}, {'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 1}, {'sender': 7}]
2025-09-20 23:54:32,313 [INFO] [RESET] server_t=18480 local_t=23460 ms | Agent 9 | Voting list reset for cycle 42
2025-09-20 23:54:32,313 [INFO] [RESET] server_t=18480 local_t=23420 ms | Agent 4 | Voting list reset for cycle 42
2025-09-20 23:54:32,315 [INFO] [RESET] server_t=18480 local_t=23460 ms | Agent 1 | Voting list reset for cycle 42
2025-09-20 23:54:32,317 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 41 | Voting list: [{'sender': 6}, {'sender': 2}, {'sender': 8}, {'sender': 3}, {'sender': 9}, {'sender': 10}, {'sender': 1}, {'sender': 7}, {'sender': 4}]
2025-09-20 23:54:32,318 [INFO] [RESET] server_t=18480 local_t=23460 ms | Agent 8 | Voting list reset for cycle 42
2025-09-20 23:54:32,365 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 41 | Voting list: [{'sender': 6}, {'sender': 2}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 1}]
2025-09-20 23:54:32,366 [INFO] [RESET] server_t=18480 local_t=23460 ms | Agent 2 | Voting list reset for cycle 42
2025-09-20 23:54:33,228 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 42 | Voting list: [{'sender': 2}, {'sender': 6}, {'sender': 3}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 4}]
2025-09-20 23:54:33,228 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 42 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 3}, {'sender': 9}]
2025-09-20 23:54:33,228 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 42 | Voting list: [{'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 9}, {'sender': 3}]
2025-09-20 23:54:33,228 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 42 | Voting list: [{'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 1}, {'sender': 3}]
2025-09-20 23:54:33,228 [INFO] [RESET] server_t=18920 local_t=23900 ms | Agent 2 | Voting list reset for cycle 43
2025-09-20 23:54:33,228 [INFO] [RESET] server_t=18920 local_t=23900 ms | Agent 1 | Voting list reset for cycle 43
2025-09-20 23:54:33,228 [INFO] [RESET] server_t=18920 local_t=23900 ms | Agent 9 | Voting list reset for cycle 43
2025-09-20 23:54:33,228 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 42 | Voting list: [{'sender': 2}, {'sender': 6}, {'sender': 4}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 3}]
2025-09-20 23:54:33,229 [INFO] [RESET] server_t=18920 local_t=23860 ms | Agent 4 | Voting list reset for cycle 43
2025-09-20 23:54:33,229 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 42 | Voting list: [{'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 4}, {'sender': 8}, {'sender': 1}, {'sender': 3}]
2025-09-20 23:54:33,229 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 42 | Voting list: [{'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 3}]
